date,Copper,Platinum,Nickel
1989-01-01,3394.06,526.93,17725.0
1989-02-01,3096.92,531.94,18523.8
1989-03-01,3264.14,538.03,17157.1
1989-04-01,3117.91,537.67,15261.3
1989-05-01,2738.98,516.75,13454.2
1989-06-01,2546.01,497.35,12142.6
1989-07-01,2505.0,501.91,12275.0
1989-08-01,2762.2,484.64,12909.7
1989-09-01,2884.4,477.67,11222.1
1989-10-01,2861.4,485.82,10424.9
1989-11-01,2591.3,510.19,9793.2
1989-12-01,2418.6,506.81,8809.2
1990-01-01,2366.64,497.66,7055.9
1990-02-01,2360.16,516.1,6976.9
1990-03-01,2625.61,497.06,9266.8
1990-04-01,2686.15,478.15,8939.5
1990-05-01,2741.95,488.55,8698.0
1990-06-01,2584.56,481.11,8422.1
1990-07-01,2769.49,478.79,9318.2
1990-08-01,2957.03,492.73,10957.4
1990-09-01,3031.37,461.66,10844.0
1990-10-01,2743.56,424.95,9145.4
1990-11-01,2585.89,422.24,8587.4
1990-12-01,2485.38,420.07,8157.6
1991-01-01,2448.52,407.84,8568.8
1991-02-01,2449.38,386.79,8672.3
1991-03-01,2409.63,399.99,8700.8
1991-04-01,2472.04,396.88,9021.0
1991-05-01,2305.88,389.64,8452.4
1991-06-01,2219.28,376.05,8280.0
1991-07-01,2236.28,376.03,8541.3
1991-08-01,2233.19,346.35,8144.7
1991-09-01,2324.57,349.34,7680.7
1991-10-01,2363.64,362.48,7443.0
1991-11-01,2379.84,365.11,7244.6
1991-12-01,2223.14,353.3,7117.8
1992-01-01,2139.23,341.19,7517.3
1992-02-01,2205.97,362.12,7861.9
1992-03-01,2227.33,356.94,7417.7
1992-04-01,2215.33,347.3,7420.6
1992-05-01,2216.52,358.59,7326.8
1992-06-01,2299.2,369.13,7192.8
1992-07-01,2520.32,383.12,7497.9
1992-08-01,2521.64,359.55,7268.0
1992-09-01,2414.06,362.14,6917.5
1992-10-01,2249.15,358.07,6305.3
1992-11-01,2158.32,356.11,5564.88
1992-12-01,2206.82,361.97,5724.07
1993-01-01,2256.85,359.14,5930.93
1993-02-01,2212.6,359.02,6038.68
1993-03-01,2152.59,350.46,5971.3
1993-04-01,1949.88,368.01,5972.33
1993-05-01,1794.5,385.16,5762.55
1993-06-01,1853.42,383.02,5532.43
1993-07-01,1927.16,403.65,5036.2
1993-08-01,1947.45,391.9,4721.81
1993-09-01,1861.86,362.46,4352.89
1993-10-01,1646.4,367.91,4448.9
1993-11-01,1630.02,374.41,4633.89
1993-12-01,1724.19,383.17,5119.12
1994-01-01,1805.35,387.8,5577.95
1994-02-01,1866.4,394.02,5824.95
1994-03-01,1914.87,400.28,5587.54
1994-04-01,1881.82,397.9,5407.97
1994-05-01,2150.6,398.01,6086.65
1994-06-01,2364.2,401.09,6281.84
1994-07-01,2458.19,411.95,6226.76
1994-08-01,2406.23,412.19,5859.5
1994-09-01,2505.93,417.28,6364.75
1994-10-01,2547.67,419.4,6748.29
1994-11-01,2802.45,412.37,7556.14
1994-12-01,2985.3,410.85,8555.5
1995-01-01,3008.93,413.9,9592.55
1995-02-01,2877.65,413.97,8505.45
1995-03-01,2924.04,416.89,7531.91
1995-04-01,2903.5,448.29,7397.83
1995-05-01,2773.31,437.35,7232.19
1995-06-01,2994.64,438.53,7871.57
1995-07-01,3075.67,433.63,8596.57
1995-08-01,3036.84,425.34,8944.66
1995-09-01,2915.52,429.65,8405.21
1995-10-01,2813.55,412.66,8061.73
1995-11-01,2977.36,413.12,8505.91
1995-12-01,2926.26,408.71,8090.89
1996-01-01,2616.41,415.48,7862.05
1996-02-01,2537.71,420.21,8215.55
1996-03-01,2561.02,411.19,8021.74
1996-04-01,2595.78,404.39,8042.85
1996-05-01,2658.26,401.42,8026.55
1996-06-01,2173.4,392.25,7709.48
1996-07-01,1985.57,393.66,7203.65
1996-08-01,2008.57,400.03,7054.36
1996-09-01,1941.45,389.86,7318.05
1996-10-01,1961.17,384.18,7031.39
1996-11-01,2230.86,381.98,6943.38
1996-12-01,2268.08,370.7,6580.75
1997-01-01,2434.93,360.1,7071.55
1997-02-01,2405.85,365.01,7734.53
1997-03-01,2421.29,378.9,7895.87
1997-04-01,2391.18,371.08,7315.52
1997-05-01,2514.33,387.5,7482.85
1997-06-01,2612.62,430.76,7062.48
1997-07-01,2450.46,415.52,6835.5
1997-08-01,2251.2,424.55,6761.3
1997-09-01,2107.3,424.73,6503.84
1997-10-01,2052.26,423.12,6380.33
1997-11-01,1917.45,392.29,6139.5
1997-12-01,1762.33,365.42,5945.36
1998-01-01,1688.45,373.86,5491.75
1998-02-01,1664.8,386.08,5386.88
1998-03-01,1747.98,398.99,5395.8
1998-04-01,1800.9,413.75,5393.88
1998-05-01,1732.53,388.9,5020.0
1998-06-01,1660.52,355.43,4475.7
1998-07-01,1651.04,378.43,4325.43
1998-08-01,1620.93,369.18,4080.63
1998-09-01,1647.64,361.15,4102.16
1998-10-01,1586.39,342.6,3871.93
1998-11-01,1573.95,347.18,4131.91
1998-12-01,1473.57,351.79,3878.21
1999-01-01,1431.18,355.11,4268.75
1999-02-01,1410.78,364.07,4626.38
1999-03-01,1378.35,369.93,5011.3
1999-04-01,1466.0,357.15,5102.63
1999-05-01,1511.16,356.01,5399.34
1999-06-01,1422.48,356.78,5195.0
1999-07-01,1640.0,349.06,5700.11
1999-08-01,1647.62,350.06,6448.69
1999-09-01,1750.34,370.93,7028.41
1999-10-01,1724.12,421.14,7321.19
1999-11-01,1727.55,434.02,7949.55
1999-12-01,1764.75,439.13,8083.38
2000-01-01,1843.98,441.0,8309.5
2000-02-01,1800.83,519.71,9653.33
2000-03-01,1739.39,479.33,10280.11
2000-04-01,1678.75,497.55,9727.5
2000-05-01,1785.62,525.89,10130.24
2000-06-01,1753.18,559.73,8410.91
2000-07-01,1799.36,560.29,8164.41
2000-08-01,1855.86,577.61,8006.71
2000-09-01,1960.41,591.9,8637.98
2000-10-01,1898.59,579.72,7678.07
2000-11-01,1795.11,593.34,7339.77
2000-12-01,1850.55,609.5,7314.34
2001-01-01,1787.5,620.47,6994.77
2001-02-01,1765.65,600.92,6524.13
2001-03-01,1738.77,584.23,6133.52
2001-04-01,1664.16,594.86,6329.87
2001-05-01,1682.21,610.7,7060.83
2001-06-01,1608.45,579.72,6641.19
2001-07-01,1525.21,530.84,5937.05
2001-08-01,1464.43,451.7,5520.8
2001-09-01,1426.33,457.9,5027.0
2001-10-01,1377.28,431.39,4825.33
2001-11-01,1427.73,429.89,5078.41
2001-12-01,1471.74,461.73,5263.82
2002-01-01,1503.96,472.11,6043.18
2002-02-01,1561.9,471.15,6029.25
2002-03-01,1604.88,512.05,6537.5
2002-04-01,1590.33,539.2,6958.21
2002-05-01,1595.68,533.85,6761.36
2002-06-01,1647.53,554.7,7119.86
2002-07-01,1589.46,526.2,7142.72
2002-08-01,1479.55,544.84,6717.14
2002-09-01,1478.71,556.33,6640.24
2002-10-01,1483.76,580.2,6804.46
2002-11-01,1582.29,588.1,7313.93
2002-12-01,1595.68,595.44,7193.16
2003-01-01,1647.66,627.91,8026.02
2003-02-01,1683.8,681.7,8623.0
2003-03-01,1658.976,674.33,8378.81
2003-04-01,1587.475,624.91,7910.125
2003-05-01,1648.275,650.36,8330.625
2003-06-01,1686.5,661.67,8874.762
2003-07-01,1710.0,681.52,8797.391
2003-08-01,1760.275,692.19,9351.375
2003-09-01,1789.523,705.25,9965.341
2003-10-01,1920.543,732.48,11047.17
2003-11-01,2055.425,760.38,12086.5
2003-12-01,2201.286,807.87,14162.5
2004-01-01,2423.571,849.93,15326.548
2004-02-01,2759.525,846.32,15145.125
2004-03-01,3008.717,899.76,13715.0
2004-04-01,2948.725,880.64,12848.125
2004-05-01,2733.5,809.83,11118.289
2004-06-01,2686.705,807.55,13533.523
2004-07-01,2808.432,809.52,15023.295
2004-08-01,2846.095,848.68,13679.524
2004-09-01,2894.864,847.89,13270.909
2004-10-01,3012.238,841.43,14404.286
2004-11-01,3122.795,854.41,14045.455
2004-12-01,3145.452,848.24,13768.81
2005-01-01,3170.0,859.07,14505.0
2005-02-01,3253.7,864.32,15349.5
2005-03-01,3379.49,866.83,16190.65
2005-04-01,3394.476,864.86,16141.905
2005-05-01,3249.1,866.23,16931.5
2005-06-01,3524.068,880.09,16159.545
2005-07-01,3614.214,873.67,14580.714
2005-08-01,3797.75,898.43,14892.727
2005-09-01,3857.841,914.64,14228.182
2005-10-01,4059.762,931.0,12402.857
2005-11-01,4269.341,962.61,12115.682
2005-12-01,4576.775,976.59,13429.25
2006-01-01,4734.333,1026.05,14555.238
2006-02-01,4982.4,1041.5,14978.75
2006-03-01,5102.848,1041.09,14897.391
2006-04-01,6387.778,1098.75,17942.222
2006-05-01,8045.857,1260.83,21077.143
2006-06-01,7197.614,1188.55,20754.545
2006-07-01,7712.095,1228.83,26586.19
2006-08-01,7695.659,1233.52,30743.636
2006-09-01,7602.357,1183.6,30130.714
2006-10-01,7500.386,1082.45,32702.955
2006-11-01,7029.182,1183.0,32113.864
2006-12-01,6675.105,1121.19,34570.263
2007-01-01,5669.659,1146.65,36811.136
2007-02-01,5676.45,1204.55,41184.25
2007-03-01,6452.477,1218.77,46324.773
2007-04-01,7766.474,1275.81,50266.842
2007-05-01,7681.42,1300.65,52179.048
2007-06-01,7474.38,1286.24,41718.571
2007-07-01,7972.57,1303.02,33425.682
2007-08-01,7513.5,1263.61,27652.273
2007-09-01,7648.975,1307.65,29537.5
2007-10-01,8008.435,1410.7,31055.435
2007-11-01,6966.705,1448.73,30610.227
2007-12-01,6587.667,1492.9,25991.944
2008-01-01,7061.023,1583.3,27689.545
2008-02-01,7887.69,1999.67,27955.476
2008-03-01,8439.289,2025.19,31225.263
2008-04-01,8684.932,1988.41,28763.182
2008-05-01,8382.75,2052.45,25735.0
2008-06-01,8260.595,2039.24,22549.048
2008-07-01,8414.043,1904.43,20160.217
2008-08-01,7634.7,1485.55,18927.75
2008-09-01,6990.864,1223.18,17794.545
2008-10-01,4925.696,912.57,12139.783
2008-11-01,3717.0,840.3,10701.5
2008-12-01,3071.976,839.7,9686.429
2009-01-01,3220.69,947.41,11306.905
2009-02-01,3314.725,1033.25,10408.75
2009-03-01,3749.75,1081.77,9696.364
2009-04-01,4406.55,1165.45,11166.0
2009-05-01,4568.632,1128.67,12634.737
2009-06-01,5013.955,1217.86,14960.455
2009-07-01,5215.543,1162.26,15984.565
2009-08-01,6165.3,1244.57,19641.75
2009-09-01,6196.432,1288.7,17473.182
2009-10-01,6287.977,1332.77,18525.227
2009-11-01,6675.595,1400.62,16991.19
2009-12-01,6981.714,1437.48,17066.429
2010-01-01,7386.25,1557.9,18439.25
2010-02-01,6848.175,1520.35,18976.0
2010-03-01,7462.826,1599.43,22461.304
2010-04-01,7745.075,1710.5,26030.75
2010-05-01,6837.684,1624.86,22008.158
2010-06-01,6499.295,1553.23,19388.636
2010-07-01,6735.25,1525.59,19517.5
2010-08-01,7283.952,1540.59,21413.333
2010-09-01,7709.295,1591.75,22643.409
2010-10-01,8292.405,1688.69,23807.381
2010-11-01,8469.886,1692.77,22909.318
2010-12-01,9147.262,1711.39,24111.19
2011-01-01,9555.7,1785.43,25646.25
2011-02-01,9867.6,1825.9,28252.25
2011-03-01,9503.36,1770.17,26710.35
2011-04-01,9492.79,1797.9,26408.33
2011-05-01,8959.9,1786.55,24236.73
2011-06-01,9066.85,1768.5,22420.93
2011-07-01,9650.46,1759.76,23847.95
2011-08-01,9000.76,1804.7,21845.09
2011-09-01,8300.14,1748.11,20377.59
2011-10-01,7394.19,1535.19,19039.05
2011-11-01,7581.02,1596.98,17873.0
2011-12-01,7565.48,1454.59,18266.76
2012-01-01,8040.47,1499.32,19854.77
2012-02-01,8441.49,1657.76,20393.67
2012-03-01,8470.78,1655.41,18660.81
2012-04-01,8289.48,1585.81,17939.79
2012-05-01,7955.64285714286,1470.7,17068.1904761905
2012-06-01,7423.02380952381,1443.86,16549.1428571429
2012-07-01,7584.26136363636,1425.82,16128.4090909091
2012-08-01,7515.53260869565,1453.26,15735.2065217391
2012-09-01,8087.74,1623.65,17287.96
2012-10-01,8062.03,1635.83,17168.74
2012-11-01,7711.22727272727,1576.36,16335.3636363636
2012-12-01,7966.48684210526,1582.25,17448.5
2013-01-01,8047.36,1638.89130434783,17472.5
2013-02-01,8060.925,1674.55,17690.1
2013-03-01,7645.58333333333,1582.95238095238,16724.9285714286
2013-04-01,7234.27954545454,1493.06818181818,15672.9545454545
2013-05-01,7249.41304347826,1475.17391304348,14947.9565217391
2013-06-01,7000.2375,1430.23,14280.275
2013-07-01,6906.64130434783,1401.47826086957,13750.3152173913
2013-08-01,7192.92045454545,1496.09090909091,14314.9318181818
2013-09-01,7159.26904761905,1456.86,13801.3928571429
2013-10-01,7203.02173913043,1413.48,14117.652173913
2013-11-01,7070.65476190476,1420.1,13684.0119047619
2013-12-01,7214.9,1355.66666666667,13924.55
2014-01-01,7291.47,1420.95,14101.25
2014-02-01,7149.21,1409.53,14203.55
2014-03-01,6650.04,1451.62,15678.1
2014-04-01,6673.56,1430.33,17373.6
2014-05-01,6891.13,1456.27,19401.08
2014-06-01,6821.14,1452.76,18628.81
2014-07-01,7113.38,1492.18,19117.65
2014-08-01,7001.84,1446.33,18600.2
2014-09-01,6872.22,1359.48,18034.8
2014-10-01,6737.48,1259.76,15812.37
2014-11-01,6712.85,1208.32,15807.05
2014-12-01,6446.45,1215.32,15962.05
2015-01-01,5830.54,1242.45,14849.19
2015-02-01,5729.27,1197.16,14573.84
2015-03-01,5939.67,1138.64,13755.5
2015-04-01,6042.09,1151.29,12830.92
2015-05-01,6294.78,1140.4,13511.34
2015-06-01,5833.01,1088.82,12825.23
2015-07-01,5456.75,1009.27,11413.1
2015-08-01,5127.3,984.1,10386.0
2015-09-01,5217.25,964.38,9937.55
2015-10-01,5216.09,976.91,10316.83
2015-11-01,4799.9,885.2,9244.33
2015-12-01,4638.83,859.82,8707.79
2016-01-01,4471.79,855.25,8507.29
2016-02-01,4598.62,919.35,8298.5
2016-03-01,4953.8,967.73,8717.25
2016-04-01,4872.74,994.19,8878.86
2016-05-01,4694.54,1035.86,8660.35
2016-06-01,4641.97,984.14,8928.35
2016-07-01,4864.9,1087.5,10262.86
2016-08-01,4751.67,1121.65,10335.99
2016-09-01,4722.2,1046.71,10191.78
2016-10-01,4731.26,959.14,10259.74
2016-11-01,5450.93,955.14,11128.91
2016-12-01,5660.35,918.38,10972.27
2017-01-01,5754.56,971.15,9971.46
2017-02-01,5940.91,1007.63,10643.3
2017-03-01,5824.63,962.87,10204.66
2017-04-01,5683.9,960.84,9609.28
2017-05-01,5599.56,930.27,9155.12
2017-06-01,5719.76,930.73,8931.76
2017-07-01,5985.12,918.9,9491.39
2017-08-01,6485.63,972.7,10889.98
2017-09-01,6577.17,964.1,11215.79
2017-10-01,6807.6,921.0,11335.77
2017-11-01,6826.55,934.05,11972.0
2017-12-01,6833.89,907.2,11495.11
2018-01-01,7065.85,990.12,12864.88
2018-02-01,7006.52,987.26,13595.88
2018-03-01,6799.18,954.57,13392.5
2018-04-01,6851.51,924.05,13938.1
2018-05-01,6825.27,904.73,14366.49
2018-06-01,6965.86,884.9,15105.65
2018-07-01,6250.75,832.0,13793.86
2018-08-01,6051.05,804.91,13411.35
2018-09-01,6050.76,804.79,12510.35
2018-10-01,6219.59,829.87,12314.91
2018-11-01,6195.92,846.19,11239.72
2018-12-01,6075.32,791.16,10835.08
2019-01-01,5939.1,806.77,11523.09
2019-02-01,6300.49,818.15,12685.23
2019-03-01,6439.46,842.81,13026.27
2019-04-01,6438.36,887.29,12772.79
2019-05-01,6017.9,833.55,12016.31
2019-06-01,5882.23,808.2,11943.94
2019-07-01,5941.2,843.95,13546.3
2019-08-01,5709.44,859.14,15748.64
2019-09-01,5759.25,944.7,17656.88
2019-10-01,5757.3,897.26,17046.22
2019-11-01,5859.95,901.8,15171.81
2019-12-01,6077.06,924.25,13829.42
2020-01-01,6031.21,987.36,13506.86
2020-02-01,5687.75,961.1,12715.55
2020-03-01,5182.63,759.0,11846.23
2020-04-01,5057.97,753.86,11804.01
2020-05-01,5239.83,790.22,12179.61
2020-06-01,5754.6,820.77,12727.15
2020-07-01,6372.46,864.64,13402.3
2020-08-01,6498.94,940.33,14537.75
2020-09-01,6704.9,907.62,14857.49
2020-10-01,6713.81,876.27,15239.36
2020-11-01,7068.91,911.55,15807.73
2020-12-01,7772.24,1028.0,16823.04
2021-01-01,7972.15,1090.95,17863.18
2021-02-01,8470.94,1206.7,18584.38
2021-03-01,8988.25,1181.0,16406.66
2021-04-01,9324.82,1208.81,16521.25
2021-05-01,10161.97,1214.0,17577.06
2021-06-01,9631.5,1124.0,17979.57
2021-07-01,9450.82,1086.48,18818.51
2021-08-01,9370.14,1008.73,19141.3
2021-09-01,9324.71,973.19,19376.88
2021-10-01,9829.22,1017.1,19362.39
2021-11-01,9728.9,1038.05,19932.86
2021-12-01,9551.18,944.59,20015.55
2022-01-01,9782.34,994.15,22355.4
2022-02-01,9943.17,1049.4,24015.55
2022-03-01,10230.89,1043.26,33924.18
2022-04-01,10161.38,965.0,33132.74
2022-05-01,9377.15,958.38,28062.55
2022-06-01,9024.46,956.59,25658.63
2022-07-01,7544.81,869.25,21481.89
2022-08-01,7981.84,908.65,22057.39
2022-09-01,7746.01,881.24,22773.97
2022-10-01,7651.08,914.67,22032.89
2022-11-01,8049.86,989.05,25562.7
2022-12-01,8375.4,1010.95,28946.81
2023-01-01,9037.95,1053.25,28194.61
2023-02-01,8936.59,958.85,26727.95
2023-03-01,8856.31,970.61,23288.61
2023-04-01,8809.42,1050.74,23894.56
2023-05-01,8217.47,1062.73,21970.39
2023-06-01,8396.52,970.64,21233.28
2023-07-01,8476.68,950.42,21091.26
2023-08-01,8349.13,925.0,20438.65
2023-09-01,8276.71,920.9,19644.64
2023-10-01,7937.18,891.9,18281.23
2023-11-01,8189.59,905.75,17027.36
2023-12-01,8399.94,935.47,16460.84
2024-01-01,8338.88,925.86,16103.83
2024-02-01,8304.95,894.29,16338.46
2024-03-01,8689.13,908.75,17438.83
2024-04-01,9464.43,940.18,18163.95
2024-05-01,10139.33,1014.68,19586.98
2024-06-01,9648.17,985.08,17498.01
2024-07-01,9385.31,978.8,16334.88
2024-08-01,8971.96,945.36,16292.12
2024-09-01,9237.48,966.7,16076.74
2024-10-01,9533.99,998.91,16765.8
2024-11-01,9075.73,965.53,15723.06
2024-12-01,8916.32,937.88,15444.89
2025-01-01,8991.41,949.23,15394.14
2025-02-01,9330.6,978.25,15288.09
2025-03-01,9739.68,980.05,16065.69
2025-04-01,9176.8,958.81,15113.29
2025-05-01,9532.98,979.5,15345.79
2025-06-01,9835.07,1251.48,15003.11
2025-07-01,9770.58,1390.99,15034.02
2025-08-01,9669.56,1342.53,14949.25
2025-09-01,9983.79,1434.91,15105.64
2025-10-01,10739.91,1615.55,15092.12
2025-11-01,10812.03,1564.79,14670.77
2025-12-01,11785.25,1893.43,14883.99
2026-01-01,13012.0,2433.83,17768.5
2026-02-01,12951.35,2137.33,17173.1
2026-03-01,12528.71,2046.01,17076.29
